filename,time_rel(sec)
xa.s12.00.mhz.1969-12-16HR00_evid00006,1690.2641509433963
xa.s12.00.mhz.1970-01-09HR00_evid00007,7435.018867924528
xa.s12.00.mhz.1970-02-07HR00_evid00014,12488.754716981131
xa.s12.00.mhz.1970-02-18HR00_evid00016,6219.924528301887
xa.s12.00.mhz.1970-03-14HR00_evid00018,798.7924528301887
xa.s12.00.mhz.1970-03-30HR00_evid00020,2050.566037735849
xa.s12.00.mhz.1970-04-03HR00_evid00021,38987.622641509435
xa.s12.00.mhz.1970-05-20HR00_evid00026,60827.92452830189
xa.s12.00.mhz.1970-05-23HR00_evid00027,47471.24528301887
xa.s12.00.mhz.1970-05-24HR00_evid00028,16807.245283018867
xa.s12.00.mhz.1970-05-25HR00_evid00029,44155.16981132075
xa.s12.00.mhz.1970-06-19HR00_evid00031,77390.94339622642
xa.s12.00.mhz.1970-07-17HR00_evid00035,18351.69811320755
xa.s12.00.mhz.1970-07-18HR00_evid00036,2171.4716981132074
xa.s12.00.mhz.1970-07-20HR00_evid00037,18624.30188679245
xa.s12.00.mhz.1970-07-27HR00_evid00039,13386.716981132075
xa.s12.00.mhz.1970-09-09HR00_evid00043,44051.47169811321
xa.s12.00.mhz.1970-10-26HR00_evid00049,18741.283018867925
xa.s12.00.mhz.1970-11-03HR00_evid00050,62251.622641509435
xa.s12.00.mhz.1970-11-03HR00_evid00051,62254.188679245286
xa.s12.00.mhz.1971-01-03HR00_evid00057,39647.698113207545
xa.s12.00.mhz.1971-01-05HR00_evid00059,3185.6603773584907
xa.s12.00.mhz.1971-01-17HR00_evid00060,64498.56603773585
xa.s12.00.mhz.1971-03-15HR00_evid00073,28600.603773584906
xa.s12.00.mhz.1971-04-08HR01_evid00083,27293.735849056604
xa.s12.00.mhz.1971-05-22HR00_evid00092,64549.88679245283
xa.s12.00.mhz.1971-06-11HR00_evid00096,50124.07547169811
xa.s12.00.mhz.1971-06-27HR00_evid00101,68252.67924528301
xa.s12.00.mhz.1971-10-06HR00_evid00124,39255.84905660377
xa.s12.00.mhz.1971-10-06HR00_evid00125,62572.377358490565
xa.s12.00.mhz.1971-10-26HR00_evid00133,16924.377358490565
xa.s12.00.mhz.1971-11-24HR00_evid00156,10122.716981132075
xa.s12.00.mhz.1972-01-26HR00_evid00186,18765.132075471698
xa.s12.00.mhz.1972-02-21HR00_evid00190,12301.584905660377
xa.s12.00.mhz.1972-02-28HR00_evid00192,45725.735849056604
xa.s12.00.mhz.1972-05-15HR00_evid00223,1881.2075471698113
xa.s12.00.mhz.1972-05-19HR00_evid00228,4474.11320754717
xa.s12.00.mhz.1972-11-14HR00_evid00331,69988.37735849057
xa.s12.00.mhz.1972-11-19HR00_evid00335,66611.92452830188
xa.s12.00.mhz.1972-12-02HR00_evid00341,29120.150943396227
xa.s12.00.mhz.1972-12-06HR00_evid00342,51366.339622641506
xa.s12.00.mhz.1972-12-15HR00_evid00349,25108.22641509434
xa.s12.00.mhz.1973-03-12HR00_evid00384,74722.71698113208
xa.s12.00.mhz.1973-04-23HR00_evid00399,50560.75471698113
xa.s12.00.mhz.1973-08-08HR00_evid00437,62513.35849056604
xa.s12.00.mhz.1973-10-03HR03_evid00461,59822.79245283019
xa.s12.00.mhz.1973-10-10HR00_evid00463,11220.075471698114
xa.s12.00.mhz.1973-11-22HR00_evid00475,50225.35849056604
xa.s12.00.mhz.1974-03-14HR00_evid00506,27431.396226415094
xa.s12.00.mhz.1974-03-30HR00_evid00512,71288.45283018867
xa.s12.00.mhz.1974-05-09HR00_evid00522,48919.24528301887
xa.s12.00.mhz.1974-06-30HR00_evid00543,63946.8679245283
xa.s12.00.mhz.1974-07-25HR05_evid00553,33317.735849056604
xa.s12.00.mhz.1974-10-02HR00_evid00572,48679.24528301887
xa.s12.00.mhz.1975-04-21HR00_evid00638,7541.584905660377
xa.s12.00.mhz.1975-05-16HR00_evid00651,80436.98113207547
xa.s12.00.mhz.1975-05-20HR00_evid00652,63067.16981132075
xa.s12.00.mhz.1975-06-15HR00_evid00660,14272.603773584906
xa.s12.00.mhz.1975-06-17HR00_evid00662,45054.339622641506
xa.s12.00.mhz.1977-04-11HR00_evid00915,48369.056603773584
xa.s12.00.mhz.1977-04-24HR00_evid00923,41742.64150943396
xa.s12.00.mhz.1977-04-26HR00_evid00924,36882.71698113208
xa.s12.00.mhz.1977-07-19HR00_evid00991,74650.11320754717
xa.s12.00.mhz.1977-09-13HR00_evid01012,74089.96226415095
xa.s15.00.mhz.1973-04-04HR00_evid00098,66577.81132075471
xa.s15.00.mhz.1973-08-10HR00_evid00126,64870.79245283019
xa.s15.00.mhz.1973-10-27HR00_evid00134,40541.735849056604
xa.s15.00.mhz.1974-10-19HR00_evid00157,70773.43396226416
xa.s15.00.mhz.1974-11-17HR00_evid00162,71809.2075471698
xa.s15.00.mhz.1974-11-21HR00_evid00166,48055.54716981132
xa.s15.00.mhz.1974-12-15HR00_evid00169,33201.96226415094
xa.s15.00.mhz.1974-12-15HR00_evid00170,33187.32075471698
xa.s15.00.mhz.1975-04-12HR00_evid00190,65896.15094339622
xa.s15.00.mhz.1975-06-22HR00_evid00194,71813.28301886792
xa.s15.00.mhz.1974-02-06HR00_evid00497,3413.735849056604
xa.s15.00.mhz.1974-06-16HR00_evid00536,70546.2641509434
xa.s15.00.mhz.1974-06-30HR00_evid00542,30949.88679245283
xa.s15.00.mhz.1974-08-04HR00_evid00557,46552.90566037736
xa.s15.00.mhz.1975-05-20HR00_evid00653,63558.943396226416
xa.s16.00.mhz.1972-09-10HR00_evid00075,46999.3962264151
xa.s16.00.mhz.1972-11-06HR00_evid00079,15985.811320754718
xa.s16.00.mhz.1972-11-08HR00_evid00080,67503.54716981133
xa.s16.00.mhz.1972-11-14HR00_evid00081,63715.92452830189
xa.s16.00.mhz.1973-07-31HR00_evid00123,35773.1320754717
xa.s16.00.mhz.1974-05-19HR00_evid00146,69437.7358490566
xa.s16.00.mhz.1974-11-11HR00_evid00160,61256.45283018868
xa.s16.00.mhz.1974-12-12HR02_evid00168,45713.660377358494
xa.s16.00.mhz.1974-12-15HR00_evid00172,33111.3962264151
xa.s16.00.mhz.1974-12-25HR00_evid00174,77189.7358490566
xa.s16.00.mhz.1975-02-19HR00_evid00180,83631.39622641509
xa.s16.00.mhz.1975-03-26HR00_evid00186,43675.018867924526
xa.s16.00.mhz.1977-04-17HR00_evid00249,85250.2641509434
xa.s16.00.mhz.1977-06-02HR00_evid00255,52270.64150943396
xa.s16.00.mhz.1973-08-25HR00_evid00443,10075.169811320755
xa.s16.00.mhz.1973-12-18HR00_evid00487,76132.98113207547
xa.s16.00.mhz.1974-11-14HR00_evid00587,7821.735849056604
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,1425.5
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033,1334.25
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034,1334.2
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,2254.1
XB.ELYSE.02.BHV.2021-05-02HR01_evid0017,2254.1
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,2816.75
XB.ELYSE.02.BHV.2021-12-24HR22_evid0007,2791.9
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,602.15
XB.ELYSE.02.BHV.2022-05-04HR23_evid0001,1905.65
